course,section,term,url,year
CHLH,250,Fall,https://courses.illinois.edu/schedule/2010/Fall/CHLH/250,2010
CHLH,260,Fall,https://courses.illinois.edu/schedule/2010/Fall/CHLH/260,2010
CHLH,274,Fall,https://courses.illinois.edu/schedule/2010/Fall/CHLH/274,2010
CHLH,304,Fall,https://courses.illinois.edu/schedule/2010/Fall/CHLH/304,2010
CHLH,314,Fall,https://courses.illinois.edu/schedule/2010/Fall/CHLH/314,2010
CHLH,380,Fall,https://courses.illinois.edu/schedule/2010/Fall/CHLH/380,2010
CHLH,410,Fall,https://courses.illinois.edu/schedule/2010/Fall/CHLH/410,2010
CHLH,421,Fall,https://courses.illinois.edu/schedule/2010/Fall/CHLH/421,2010
CHLH,455,Fall,https://courses.illinois.edu/schedule/2010/Fall/CHLH/455,2010
CHLH,456,Fall,https://courses.illinois.edu/schedule/2010/Fall/CHLH/456,2010
CHLH,457,Fall,https://courses.illinois.edu/schedule/2010/Fall/CHLH/457,2010
CHLH,458,Fall,https://courses.illinois.edu/schedule/2010/Fall/CHLH/458,2010
CHLH,494,Fall,https://courses.illinois.edu/schedule/2010/Fall/CHLH/494,2010
CI,335,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/335,2010
CI,401,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/401,2010
CI,403,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/403,2010
CI,406,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/406,2010
CI,422,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/422,2010
CI,430,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/430,2010
CI,432,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/432,2010
CI,433,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/433,2010
CI,446,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/446,2010
CI,448,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/448,2010
CI,450,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/450,2010
CI,451,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/451,2010
CI,467,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/467,2010
CI,468,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/468,2010
CI,473,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/473,2010
CI,475,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/475,2010
CI,499,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/499,2010
CI,550,Fall,https://courses.illinois.edu/schedule/2010/Fall/CI/550,2010
CINE,261,Fall,https://courses.illinois.edu/schedule/2010/Fall/CINE/261,2010
CINE,361,Fall,https://courses.illinois.edu/schedule/2010/Fall/CINE/361,2010
CLCV,100,Fall,https://courses.illinois.edu/schedule/2010/Fall/CLCV/100,2010
CLCV,102,Fall,https://courses.illinois.edu/schedule/2010/Fall/CLCV/102,2010
CLCV,111,Fall,https://courses.illinois.edu/schedule/2010/Fall/CLCV/111,2010
CLCV,114,Fall,https://courses.illinois.edu/schedule/2010/Fall/CLCV/114,2010
CLCV,115,Fall,https://courses.illinois.edu/schedule/2010/Fall/CLCV/115,2010
CLCV,120,Fall,https://courses.illinois.edu/schedule/2010/Fall/CLCV/120,2010
CLCV,225,Fall,https://courses.illinois.edu/schedule/2010/Fall/CLCV/225,2010
CMN,101,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/101,2010
CMN,102,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/102,2010
CMN,111,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/111,2010
CMN,113,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/113,2010
CMN,115,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/115,2010
CMN,199,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/199,2010
CMN,211,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/211,2010
CMN,212,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/212,2010
CMN,230,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/230,2010
CMN,232,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/232,2010
CMN,260,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/260,2010
CMN,275,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/275,2010
CMN,277,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/277,2010
CMN,304,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/304,2010
CMN,310,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/310,2010
CMN,320,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/320,2010
CMN,321,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/321,2010
CMN,323,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/323,2010
CMN,336,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/336,2010
CMN,340,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/340,2010
CMN,368,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/368,2010
CMN,375,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/375,2010
CMN,396,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/396,2010
CMN,411,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/411,2010
CMN,412,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/412,2010
CMN,421,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/421,2010
CMN,423,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/423,2010
CMN,427,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/427,2010
CMN,428,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/428,2010
CMN,429,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/429,2010
CMN,462,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/462,2010
CMN,463,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/463,2010
CMN,465,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/465,2010
CMN,496,Fall,https://courses.illinois.edu/schedule/2010/Fall/CMN/496,2010
CPSC,112,Fall,https://courses.illinois.edu/schedule/2010/Fall/CPSC/112,2010
CPSC,113,Fall,https://courses.illinois.edu/schedule/2010/Fall/CPSC/113,2010
CPSC,226,Fall,https://courses.illinois.edu/schedule/2010/Fall/CPSC/226,2010
CPSC,265,Fall,https://courses.illinois.edu/schedule/2010/Fall/CPSC/265,2010
CPSC,270,Fall,https://courses.illinois.edu/schedule/2010/Fall/CPSC/270,2010
CPSC,426,Fall,https://courses.illinois.edu/schedule/2010/Fall/CPSC/426,2010
CPSC,440,Fall,https://courses.illinois.edu/schedule/2010/Fall/CPSC/440,2010
CPSC,452,Fall,https://courses.illinois.edu/schedule/2010/Fall/CPSC/452,2010
CPSC,466,Fall,https://courses.illinois.edu/schedule/2010/Fall/CPSC/466,2010
CPSC,498,Fall,https://courses.illinois.edu/schedule/2010/Fall/CPSC/498,2010
CPSC,541,Fall,https://courses.illinois.edu/schedule/2010/Fall/CPSC/541,2010
CS,100,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/100,2010
CS,101,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/101,2010
CS,105,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/105,2010
CS,125,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/125,2010
CS,173,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/173,2010
CS,196,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/196,2010
CS,199,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/199,2010
CS,210,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/210,2010
CS,225,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/225,2010
CS,231,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/231,2010
CS,232,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/232,2010
CS,241,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/241,2010
CS,242,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/242,2010
CS,357,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/357,2010
CS,373,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/373,2010
CS,411,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/411,2010
CS,412,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/412,2010
CS,418,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/418,2010
CS,419,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/419,2010
CS,420,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/420,2010
CS,421,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/421,2010
CS,423,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/423,2010
CS,425,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/425,2010
CS,427,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/427,2010
CS,431,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/431,2010
CS,433,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/433,2010
CS,438,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/438,2010
CS,440,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/440,2010
CS,446,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/446,2010
CS,450,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/450,2010
CS,461,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/461,2010
CS,465,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/465,2010
CS,473,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/473,2010
CS,492,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/492,2010
CS,527,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/527,2010
CS,573,Fall,https://courses.illinois.edu/schedule/2010/Fall/CS/573,2010
CWL,189,Fall,https://courses.illinois.edu/schedule/2010/Fall/CWL/189,2010
CWL,241,Fall,https://courses.illinois.edu/schedule/2010/Fall/CWL/241,2010
DANC,100,Fall,https://courses.illinois.edu/schedule/2010/Fall/DANC/100,2010
DANC,101,Fall,https://courses.illinois.edu/schedule/2010/Fall/DANC/101,2010
DANC,105,Fall,https://courses.illinois.edu/schedule/2010/Fall/DANC/105,2010
DANC,106,Fall,https://courses.illinois.edu/schedule/2010/Fall/DANC/106,2010
DANC,107,Fall,https://courses.illinois.edu/schedule/2010/Fall/DANC/107,2010
DANC,109,Fall,https://courses.illinois.edu/schedule/2010/Fall/DANC/109,2010
DANC,261,Fall,https://courses.illinois.edu/schedule/2010/Fall/DANC/261,2010
DANC,310,Fall,https://courses.illinois.edu/schedule/2010/Fall/DANC/310,2010
DANC,360,Fall,https://courses.illinois.edu/schedule/2010/Fall/DANC/360,2010
DANC,366,Fall,https://courses.illinois.edu/schedule/2010/Fall/DANC/366,2010
EALC,122,Fall,https://courses.illinois.edu/schedule/2010/Fall/EALC/122,2010
EALC,250,Fall,https://courses.illinois.edu/schedule/2010/Fall/EALC/250,2010
EALC,275,Fall,https://courses.illinois.edu/schedule/2010/Fall/EALC/275,2010
EALC,305,Fall,https://courses.illinois.edu/schedule/2010/Fall/EALC/305,2010
EALC,361,Fall,https://courses.illinois.edu/schedule/2010/Fall/EALC/361,2010
EALC,367,Fall,https://courses.illinois.edu/schedule/2010/Fall/EALC/367,2010
ECE,101,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/101,2010
ECE,110,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/110,2010
ECE,190,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/190,2010
ECE,205,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/205,2010
ECE,206,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/206,2010
ECE,210,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/210,2010
ECE,290,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/290,2010
ECE,313,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/313,2010
ECE,316,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/316,2010
ECE,317,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/317,2010
ECE,329,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/329,2010
ECE,333,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/333,2010
ECE,385,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/385,2010
ECE,391,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/391,2010
ECE,402,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/402,2010
ECE,410,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/410,2010
ECE,411,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/411,2010
ECE,430,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/430,2010
ECE,437,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/437,2010
ECE,440,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/440,2010
ECE,442,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/442,2010
ECE,443,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/443,2010
ECE,444,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/444,2010
ECE,445,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/445,2010
ECE,450,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/450,2010
ECE,453,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/453,2010
ECE,454,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/454,2010
ECE,455,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/455,2010
ECE,462,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/462,2010
ECE,464,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/464,2010
ECE,469,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/469,2010
ECE,470,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/470,2010
ECE,476,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/476,2010
ECE,485,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/485,2010
ECE,515,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/515,2010
ECE,527,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/527,2010
ECE,534,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/534,2010
ECE,535,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/535,2010
ECE,547,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/547,2010
ECE,563,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/563,2010
ECE,598,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECE/598,2010
ECON,102,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/102,2010
ECON,103,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/103,2010
ECON,202,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/202,2010
ECON,203,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/203,2010
ECON,302,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/302,2010
ECON,303,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/303,2010
ECON,411,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/411,2010
ECON,420,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/420,2010
ECON,440,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/440,2010
ECON,462,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/462,2010
ECON,480,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/480,2010
ECON,481,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/481,2010
ECON,482,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/482,2010
ECON,490,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/490,2010
ECON,500,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/500,2010
ECON,503,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/503,2010
ECON,504,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/504,2010
ECON,505,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/505,2010
ECON,506,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/506,2010
ECON,508,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/508,2010
ECON,509,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/509,2010
ECON,511,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/511,2010
ECON,520,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/520,2010
ECON,564,Fall,https://courses.illinois.edu/schedule/2010/Fall/ECON/564,2010
EIL,422,Fall,https://courses.illinois.edu/schedule/2010/Fall/EIL/422,2010
ENG,191,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENG/191,2010
ENG,198,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENG/198,2010
ENG,199,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENG/199,2010
ENG,298,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENG/298,2010
ENG,360,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENG/360,2010
ENG,491,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENG/491,2010
ENG,560,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENG/560,2010
ENGL,101,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/101,2010
ENGL,102,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/102,2010
ENGL,103,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/103,2010
ENGL,104,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/104,2010
ENGL,106,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/106,2010
ENGL,109,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/109,2010
ENGL,115,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/115,2010
ENGL,116,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/116,2010
ENGL,119,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/119,2010
ENGL,200,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/200,2010
ENGL,202,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/202,2010
ENGL,204,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/204,2010
ENGL,206,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/206,2010
ENGL,207,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/207,2010
ENGL,208,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/208,2010
ENGL,218,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/218,2010
ENGL,245,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/245,2010
ENGL,247,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/247,2010
ENGL,251,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/251,2010
ENGL,256,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/256,2010
ENGL,259,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/259,2010
ENGL,273,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/273,2010
ENGL,280,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/280,2010
ENGL,281,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/281,2010
ENGL,285,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/285,2010
ENGL,286,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/286,2010
ENGL,300,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/300,2010
ENGL,301,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/301,2010
ENGL,325,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/325,2010
ENGL,373,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/373,2010
ENGL,402,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/402,2010
ENGL,403,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/403,2010
ENGL,407,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/407,2010
ENGL,418,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/418,2010
ENGL,421,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/421,2010
ENGL,428,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/428,2010
ENGL,435,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/435,2010
ENGL,455,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/455,2010
ENGL,462,Fall,https://courses.illinois.edu/schedule/2010/Fall/ENGL/462,2010
EOL,440,Fall,https://courses.illinois.edu/schedule/2010/Fall/EOL/440,2010
EOL,570,Fall,https://courses.illinois.edu/schedule/2010/Fall/EOL/570,2010
EOL,572,Fall,https://courses.illinois.edu/schedule/2010/Fall/EOL/572,2010
EPS,201,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPS/201,2010
EPS,202,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPS/202,2010
EPS,400,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPS/400,2010
EPS,402,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPS/402,2010
EPS,410,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPS/410,2010
EPS,420,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPS/420,2010
EPS,421,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPS/421,2010
EPS,590,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPS/590,2010
EPSY,201,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPSY/201,2010
EPSY,202,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPSY/202,2010
EPSY,203,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPSY/203,2010
EPSY,220,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPSY/220,2010
EPSY,236,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPSY/236,2010
EPSY,407,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPSY/407,2010
EPSY,420,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPSY/420,2010
EPSY,474,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPSY/474,2010
EPSY,485,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPSY/485,2010
EPSY,556,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPSY/556,2010
EPSY,580,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPSY/580,2010
EPSY,582,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPSY/582,2010
EPSY,587,Fall,https://courses.illinois.edu/schedule/2010/Fall/EPSY/587,2010
ESL,114,Fall,https://courses.illinois.edu/schedule/2010/Fall/ESL/114,2010
